id,is_humor,funniness_average
tweet2059,0,0.07328691
tweet2060,1,1.3674091
tweet2061,0,0.33258903
tweet2062,1,0.8934504
tweet2063,1,1.8469347
tweet2064,0,0.26312172
tweet2065,1,1.4295576
tweet2066,0,1.1906637
tweet2067,0,0.19360644
tweet2068,0,0.9324417
tweet2069,1,1.2987765
tweet2070,0,0.20334044
tweet2071,1,2.0635152
tweet2072,0,0.15157841
tweet2073,1,0.4879834
tweet2074,0,0.025497865
tweet2075,0,-0.14286825
tweet2076,1,1.7082418
tweet2077,1,1.1993701
tweet2078,1,1.7560227
tweet2079,0,0.94313943
tweet2080,1,1.1786864
tweet2081,0,-0.023074199
tweet2082,0,0.5431148
tweet2083,1,1.7699263
tweet2084,0,-0.19215068
tweet2085,0,0.034018543
tweet2086,1,1.3583481
tweet2087,1,1.8913788
tweet2088,1,0.6458353
tweet2089,0,0.6725973
tweet2090,0,0.050840955
tweet2091,0,0.12318142
tweet2092,0,-0.16806105
tweet2093,1,1.8782406
tweet2094,0,0.1390585
tweet2095,0,-0.10850924
tweet2096,1,1.88253
tweet2097,0,0.28047186
tweet2098,1,1.9980456
tweet2099,0,0.07782852
tweet2100,0,-0.17869446
tweet2101,1,0.9575771
tweet2102,1,1.8109379
tweet2103,0,-0.05797872
tweet2104,1,1.5468893
tweet2105,0,0.06911772
tweet2106,1,0.8441676
tweet2107,1,1.0875652
tweet2108,1,1.1905152
tweet2109,1,1.8597767
tweet2110,1,2.159144
tweet2111,0,-0.09086778
tweet2112,0,0.8104002
tweet2113,1,2.184481
tweet2114,0,0.14903507
tweet2115,0,-0.1622775
tweet2116,1,2.0793998
tweet2117,1,1.3367449
tweet2118,1,1.8462433
tweet2119,1,1.2147027
tweet2120,0,-0.25326115
tweet2121,1,1.5887932
tweet2122,1,1.7520726
tweet2123,0,-0.20345557
tweet2124,0,0.1253576
tweet2125,0,-0.20323291
tweet2126,0,-0.14009826
tweet2127,1,0.89553785
tweet2128,0,0.67025346
tweet2129,1,2.671706
tweet2130,1,1.599321
tweet2131,1,1.1533387
tweet2132,0,0.018285174
tweet2133,0,0.16997644
tweet2134,0,0.041056994
tweet2135,1,1.8371503
tweet2136,1,1.857432
tweet2137,0,0.0144716725
tweet2138,0,0.29248565
tweet2139,1,2.1545322
tweet2140,0,0.37214798
tweet2141,0,-0.11342118
tweet2142,0,0.56171435
tweet2143,0,-0.0979674
tweet2144,1,1.2373956
tweet2145,0,-0.09968875
tweet2146,1,1.9748789
tweet2147,0,0.0154336095
tweet2148,1,0.8691729
tweet2149,1,2.3463163
tweet2150,1,2.1474462
tweet2151,0,-0.049252268
tweet2152,1,1.8961607
tweet2153,0,0.1523691
tweet2154,1,1.4097308
tweet2155,0,0.8845159
tweet2156,0,0.062492132
tweet2157,1,2.0161781
tweet2158,0,0.54412377
tweet2159,0,0.7727684
tweet2160,0,0.11909586
tweet2161,1,0.9483355
tweet2162,0,0.09271188
tweet2163,1,1.910976
tweet2164,0,-0.12337202
tweet2165,0,0.10538425
tweet2166,0,0.6592293
tweet2167,0,0.53441423
tweet2168,0,0.14181778
tweet2169,1,1.5622923
tweet2170,1,1.6267998
tweet2171,0,0.20299986
tweet2172,0,0.5434703
tweet2173,1,1.2390907
tweet2174,0,-0.2163626
tweet2175,1,0.85774314
tweet2176,0,-0.038766537
tweet2177,1,1.6236995
tweet2178,0,0.49634132
tweet2179,0,-0.044488825
tweet2180,0,-0.11165657
tweet2181,0,0.041475493
tweet2182,0,0.7440774
tweet2183,1,1.7365656
tweet2184,1,2.0584764
tweet2185,0,0.69338393
tweet2186,0,-0.26875558
tweet2187,0,0.43626127
tweet2188,1,1.8362767
tweet2189,0,-0.040108092
tweet2190,0,0.32361755
tweet2191,0,-0.18520205
tweet2192,1,1.92796
tweet2193,0,0.40932265
tweet2194,0,0.10875456
tweet2195,0,0.039461892
tweet2196,0,0.20739146
tweet2197,0,0.0101236645
tweet2198,0,0.59660655
tweet2199,0,0.4753469
tweet2200,1,1.6578029
tweet2201,0,0.76773465
tweet2202,0,0.041791253
tweet2203,1,3.2899997
tweet2204,1,1.3815084
tweet2205,1,1.5333154
tweet2206,0,-0.026415896
tweet2207,1,1.8115603
tweet2208,0,-0.041988935
tweet2209,0,-0.1712594
tweet2210,0,-0.021648267
tweet2211,1,2.5615687
tweet2212,1,2.4406207
tweet2213,0,0.070666954
tweet2214,0,0.12510665
tweet2215,0,0.027298128
tweet2216,1,1.8467535
tweet2217,0,0.006354141
tweet2218,0,0.0064270077
tweet2219,0,-0.029652318
tweet2220,0,0.33246893
tweet2221,0,0.65023273
tweet2222,0,0.09633313
tweet2223,0,0.57834804
tweet2224,0,0.19665793
tweet2225,1,2.3854756
tweet2226,1,1.944246
tweet2227,1,2.2613156
tweet2228,0,-0.16337368
tweet2229,0,0.75836337
tweet2230,0,0.30273855
tweet2231,0,0.3116811
tweet2232,1,2.280785
tweet2233,0,-0.059873037
tweet2234,1,0.82208574
tweet2235,0,0.9051224
tweet2236,1,1.9765356
tweet2237,1,1.3167464
tweet2238,1,2.075397
tweet2239,0,-0.10562012
tweet2240,0,0.6957682
tweet2241,0,0.71123564
tweet2242,1,1.4865296
tweet2243,1,1.0979946
tweet2244,0,0.14790198
tweet2245,0,0.1061792
tweet2246,1,2.2243266
tweet2247,0,-0.040730763
tweet2248,0,0.1599158
tweet2249,0,0.15651654
tweet2250,0,0.95180494
tweet2251,1,0.9304407
tweet2252,1,1.7383381
tweet2253,0,-0.14811201
tweet2254,0,0.40424258
tweet2255,0,0.25270578
tweet2256,1,2.1181698
tweet2257,1,1.2918626
tweet2258,0,0.3287344
tweet2259,1,1.9202913
tweet2260,0,0.16720612
tweet2261,1,1.4936392
tweet2262,1,2.3925805
tweet2263,0,0.1983986
tweet2264,0,-0.1282599
tweet2265,1,0.69618535
tweet2266,0,0.24212722
tweet2267,1,2.11394
tweet2268,0,0.4409876
tweet2269,0,0.16697101
tweet2270,0,0.06949347
tweet2271,1,1.7582582
tweet2272,0,0.011648893
tweet2273,1,1.4520282
tweet2274,0,-0.11123148
tweet2275,0,0.72092485
tweet2276,1,2.4641972
tweet2277,0,-0.08602973
tweet2278,1,1.8635641
tweet2279,0,0.69792503
tweet2280,0,0.17707226
tweet2281,0,0.43981558
tweet2282,1,2.0897586
tweet2283,1,2.437678
tweet2284,1,1.1227086
tweet2285,0,0.5314492
tweet2286,0,0.9841655
tweet2287,0,0.71547663
tweet2288,1,2.2019353
tweet2289,0,0.32733914
tweet2290,1,0.7898382
tweet2291,0,-0.06889849
tweet2292,0,-0.04596725
tweet2293,0,0.45066643
tweet2294,0,0.5635548
tweet2295,1,1.7119625
tweet2296,0,0.6582241
tweet2297,0,0.5436419
tweet2298,0,0.2383583
tweet2299,1,1.2276251
tweet2300,0,0.48338446
tweet2301,0,0.09236139
tweet2302,0,1.0356094
tweet2303,1,2.676188
tweet2304,1,2.0568967
tweet2305,1,2.0269077
tweet2306,0,0.6040651
tweet2307,1,1.1160249
tweet2308,1,2.2488813
tweet2309,0,-0.021293944
tweet2310,0,0.644012
tweet2311,0,0.29772446
tweet2312,1,2.699387
tweet2313,1,1.4608595
tweet2314,1,1.434343
tweet2315,0,-0.028408816
tweet2316,0,-0.22610617
tweet2317,0,0.11206831
tweet2318,1,0.9019615
tweet2319,0,-0.31093755
tweet2320,1,1.1757637
tweet2321,1,0.50470465
tweet2322,1,2.7493243
tweet2323,0,0.09762436
tweet2324,0,0.47672638
tweet2325,1,1.3789777
tweet2326,1,1.650691
tweet2327,0,0.110178664
tweet2328,1,2.0014405
tweet2329,0,-0.08245088
tweet2330,0,0.20033245
tweet2331,1,2.5813067
tweet2332,0,0.20849529
tweet2333,0,0.37813315
tweet2334,0,0.86644727
tweet2335,1,1.8752525
tweet2336,0,-0.00713104
tweet2337,1,2.4363294
tweet2338,0,-0.1422598
tweet2339,1,1.6129153
tweet2340,0,0.32860392
tweet2341,1,1.8978033
tweet2342,0,0.2375282
tweet2343,0,0.88786113
tweet2344,0,0.16286878
tweet2345,1,1.4368432
tweet2346,0,0.1027835
tweet2347,1,0.7478436
tweet2348,1,1.2804177
tweet2349,0,0.5268917
tweet2350,0,0.9873732
tweet2351,0,0.8653139
tweet2352,1,1.576917
tweet2353,1,2.6815045
tweet2354,0,0.59802306
tweet2355,1,1.0293648
tweet2356,1,1.0774279
tweet2357,0,-0.14826389
tweet2358,1,2.057537
tweet2359,0,0.06261949
tweet2360,1,2.0953934
tweet2361,1,2.2507644
tweet2362,0,0.36135674
tweet2363,0,0.6244613
tweet2364,0,-0.05272175
tweet2365,0,0.40604225
tweet2366,1,1.2670008
tweet2367,1,2.2345812
tweet2368,1,0.9874786
tweet2369,0,0.7472579
tweet2370,0,0.15089026
tweet2371,1,0.87926084
tweet2372,0,0.059517324
tweet2373,1,2.331067
tweet2374,1,2.1925354
tweet2375,0,0.3640771
tweet2376,1,1.2236261
tweet2377,0,0.10130797
tweet2378,0,-0.040655848
tweet2379,0,0.41013032
tweet2380,1,1.906769
tweet2381,1,1.4923826
tweet2382,1,1.5779369
tweet2383,0,-0.09022369
tweet2384,0,0.4879791
tweet2385,0,0.03840554
tweet2386,0,0.5346982
tweet2387,0,0.90005094
tweet2388,1,2.483909
tweet2389,1,1.0035493
tweet2390,1,1.2742488
tweet2391,1,2.5087972
tweet2392,0,0.4182705
tweet2393,0,0.26285344
tweet2394,0,0.1128574
tweet2395,0,0.7988082
tweet2396,1,0.80837095
tweet2397,0,0.36295313
tweet2398,1,1.980246
tweet2399,1,2.2938595
tweet2400,0,0.6434738
tweet2401,1,2.638637
tweet2402,0,0.103166625
tweet2403,1,1.2392261
tweet2404,0,1.0212011
tweet2405,0,-0.11388221
tweet2406,0,0.04874929
tweet2407,0,0.5240897
tweet2408,1,1.9605324
tweet2409,1,2.2582545
tweet2410,0,-0.14591625
tweet2411,0,0.21504843
tweet2412,1,0.9575461
tweet2413,1,2.0426242
tweet2414,0,0.08255927
tweet2415,0,0.60052586
tweet2416,1,1.7305145
tweet2417,0,0.73565406
tweet2418,0,0.5874491
tweet2419,1,3.3832898
tweet2420,1,0.504679
tweet2421,0,-0.08308411
tweet2422,1,0.99179804
tweet2423,0,-0.10623185
tweet2424,0,-0.05090518
tweet2425,0,0.5609327
tweet2426,0,0.4666865
tweet2427,0,0.57623845
tweet2428,1,2.2724576
tweet2429,1,0.885726
tweet2430,0,0.20602551
tweet2431,0,-0.001337567
tweet2432,1,1.6928622
tweet2433,0,-0.015685579
tweet2434,0,0.18463862
tweet2435,1,2.3915508
tweet2436,1,1.9817498
tweet2437,1,2.0360909
tweet2438,1,0.9932577
tweet2439,1,2.1439276
tweet2440,0,0.49426627
tweet2441,1,2.1016202
tweet2442,0,0.0153557835
tweet2443,0,0.05174653
tweet2444,0,-0.09601913
tweet2445,1,2.386604
tweet2446,0,0.3854887
tweet2447,0,0.3112456
tweet2448,0,-0.13366249
tweet2449,1,1.7944286
tweet2450,0,0.18997654
tweet2451,0,0.3895998
tweet2452,1,1.9193764
tweet2453,0,0.83739644
tweet2454,1,1.1167485
tweet2455,0,0.5008431
tweet2456,1,1.6375921
tweet2457,0,0.14959987
tweet2458,1,1.7693695
tweet2459,0,0.5767404
tweet2460,0,0.49337712
tweet2461,0,-0.12332006
tweet2462,0,0.03893795
tweet2463,0,0.13269827
tweet2464,0,0.13204622
tweet2465,0,0.4562965
tweet2466,0,-0.026911478
tweet2467,0,0.424752
tweet2468,0,0.57867146
tweet2469,1,0.73706925
tweet2470,1,2.3216946
tweet2471,0,0.020521022
tweet2472,0,0.6665111
tweet2473,1,1.5512884
tweet2474,1,1.3715703
tweet2475,0,0.3258925
tweet2476,1,2.2882123
tweet2477,1,1.513926
tweet2478,1,0.7261613
tweet2479,0,0.3107099
tweet2480,0,0.21384585
tweet2481,0,0.08538844
tweet2482,0,0.5694375
tweet2483,1,1.0566003
tweet2484,0,0.3582492
tweet2485,0,0.12626097
tweet2486,0,0.38557017
tweet2487,1,2.1208053
tweet2488,0,0.2396111
tweet2489,1,2.3410747
tweet2490,1,2.3192866
tweet2491,1,2.23027
tweet2492,0,0.2528747
tweet2493,1,0.65363085
tweet2494,0,0.3678717
tweet2495,0,0.11080016
tweet2496,0,0.11737468
tweet2497,1,1.4255023
tweet2498,0,0.42733353
tweet2499,0,-0.034167793
tweet2500,1,2.2016025
tweet2501,0,0.20118728
tweet2502,0,0.67411435
tweet2503,0,0.021190878
tweet2504,0,0.24447803
tweet2505,1,2.181457
tweet2506,0,0.2013135
tweet2507,1,1.7005882
tweet2508,0,0.021640824
tweet2509,0,0.23585272
tweet2510,0,-0.123295344
tweet2511,0,0.10188695
tweet2512,0,0.5250669
tweet2513,1,1.4913461
tweet2514,0,0.23387675
tweet2515,0,0.52443016
tweet2516,0,-0.10226981
tweet2517,1,2.0746198
tweet2518,1,2.1845384
tweet2519,0,0.3497649
tweet2520,1,1.7320478
tweet2521,0,0.091883086
tweet2522,0,0.19891472
tweet2523,1,2.1204524
tweet2524,0,-0.09699
tweet2525,0,0.8292413
tweet2526,0,0.22650588
tweet2527,1,1.3729677
tweet2528,0,0.6348935
tweet2529,0,0.118293405
tweet2530,1,1.8431009
tweet2531,0,-0.035061263
tweet2532,0,0.9108528
tweet2533,0,0.6538849
tweet2534,1,2.3529904
tweet2535,0,0.2974936
tweet2536,0,0.3581789
tweet2537,0,0.44557944
tweet2538,1,2.1081061
tweet2539,0,0.13216531
tweet2540,0,-0.10169808
tweet2541,0,0.33558598
tweet2542,0,-0.08308335
tweet2543,0,0.077377215
tweet2544,1,1.1763456
tweet2545,1,1.3684002
tweet2546,0,0.52229154
tweet2547,0,0.10762676
tweet2548,1,2.483888
tweet2549,0,0.58902586
tweet2550,1,1.4870373
tweet2551,1,0.9336317
tweet2552,1,1.1200999
tweet2553,0,0.080402605
tweet2554,1,1.3283591
tweet2555,0,-0.009816393
tweet2556,0,0.49965137
tweet2557,1,2.0933099
tweet2558,0,0.52085
tweet2559,0,0.78821623
tweet2560,0,0.124545194
tweet2561,1,1.8611202
tweet2562,0,0.6144749
tweet2563,0,0.22294188
tweet2564,0,0.41126004
tweet2565,0,0.20025328
tweet2566,0,0.07314972
tweet2567,0,0.08812675
tweet2568,0,-0.14198682
tweet2569,0,1.1955305
tweet2570,1,2.1392062
tweet2571,0,0.11022069
tweet2572,1,1.4354233
tweet2573,0,0.20527081
tweet2574,0,0.14645207
tweet2575,1,1.0462081
tweet2576,1,1.1088798
tweet2577,0,-0.05073271
tweet2578,0,0.3293949
tweet2579,0,0.23926273
tweet2580,1,1.7632843
tweet2581,1,1.3318982
tweet2582,0,0.031619776
tweet2583,1,1.6072309
tweet2584,0,0.8024376
tweet2585,1,2.141728
tweet2586,0,0.10735093
tweet2587,1,2.0124211
tweet2588,1,1.8894641
tweet2589,1,0.8056987
tweet2590,0,0.51353765
tweet2591,1,2.2091079
tweet2592,0,0.06208093
tweet2593,0,0.20201404
tweet2594,1,0.8749676
tweet2595,1,0.8473255
tweet2596,1,1.1847979
tweet2597,1,0.95782554
tweet2598,1,2.152697
tweet2599,0,0.66582745
tweet2600,0,0.84550333
tweet2601,0,0.3516521
tweet2602,0,-0.053059112
tweet2603,0,0.27582246
tweet2604,1,2.2090185
tweet2605,1,2.1665428
tweet2606,1,1.8872217
tweet2607,1,2.0988698
tweet2608,0,0.13340548
tweet2609,0,0.18496908
tweet2610,0,0.2174675
tweet2611,1,0.51627386
tweet2612,1,1.9698799
tweet2613,1,2.2608085
tweet2614,1,0.64366496
tweet2615,0,0.17341231
tweet2616,0,-0.23950271
tweet2617,1,2.5110092
tweet2618,1,2.2079725
tweet2619,1,1.2749535
tweet2620,0,0.058110416
tweet2621,1,1.8188667
tweet2622,0,0.78801835
tweet2623,0,-0.05735884
tweet2624,0,0.0488516
tweet2625,0,0.5858854
tweet2626,1,1.9847616
tweet2627,0,0.2511591
tweet2628,0,0.13759574
tweet2629,1,1.3975282
tweet2630,0,0.056109466
tweet2631,1,1.8582379
tweet2632,1,1.1156925
tweet2633,1,1.6714325
tweet2634,0,0.48321265
tweet2635,1,1.4087937
tweet2636,1,2.34868
tweet2637,0,0.75755316
tweet2638,1,1.8069731
tweet2639,0,-0.02647298
tweet2640,0,0.38710222
tweet2641,0,0.9283248
tweet2642,0,0.048129275
tweet2643,0,-0.03877952
tweet2644,0,0.061879076
tweet2645,0,0.3905148
tweet2646,1,1.3611624
tweet2647,1,1.2929742
tweet2648,0,0.43678254
tweet2649,1,1.455097
tweet2650,0,0.02912254
tweet2651,0,-0.04357089
tweet2652,0,0.3846292
tweet2653,1,1.0976326
tweet2654,0,-0.079931684
tweet2655,1,1.7187583
tweet2656,1,2.2599545
tweet2657,0,-0.0077658235
tweet2658,0,0.033343695
tweet2659,0,-0.08444401
tweet2660,1,1.75807
tweet2661,0,1.0935051
tweet2662,0,0.46855944
tweet2663,1,2.3445354
tweet2664,0,0.3418905
tweet2665,1,0.95635873
tweet2666,0,0.23816745
tweet2667,1,2.121236
tweet2668,1,1.8615468
tweet2669,0,0.5056148
tweet2670,1,0.5553643
tweet2671,0,0.84084624
tweet2672,0,0.532904
tweet2673,1,1.0224934
tweet2674,0,0.25900322
tweet2675,0,0.7225953
tweet2676,0,0.275706
tweet2677,0,0.23136607
tweet2678,0,0.14376883
tweet2679,0,0.5847605
tweet2680,1,2.1472638
tweet2681,1,2.291386
tweet2682,1,1.7508732
tweet2683,1,1.8845005
tweet2684,0,-0.031577654
tweet2685,0,0.08416571
tweet2686,1,1.062781
tweet2687,0,0.6421238
tweet2688,0,-0.010290727
tweet2689,0,0.45148507
tweet2690,1,2.2174764
tweet2691,0,0.08291368
tweet2692,0,0.01042102
tweet2693,0,0.17839892
tweet2694,0,0.50360906
tweet2695,1,1.7076695
tweet2696,0,-0.16610238
tweet2697,0,0.75961864
tweet2698,1,1.1911987
tweet2699,0,-0.07405398
tweet2700,0,-0.17572881
tweet2701,0,0.50897914
tweet2702,1,2.4252312
tweet2703,0,0.37072712
tweet2704,1,1.919565
tweet2705,1,1.6722246
tweet2706,0,-0.22312364
tweet2707,0,0.4167897
tweet2708,0,-0.046323504
tweet2709,1,1.89482
tweet2710,0,0.14653464
tweet2711,0,0.07592748
tweet2712,1,1.7974398
tweet2713,1,1.2847811
tweet2714,1,2.4548702
tweet2715,0,0.26835218
tweet2716,0,-0.008415759
tweet2717,1,1.7502397
tweet2718,1,1.2414067
tweet2719,1,1.8678249
tweet2720,1,2.8528054
tweet2721,0,0.47098622
tweet2722,1,2.0698152
tweet2723,1,2.9173622
tweet2724,0,0.21639153
tweet2725,0,0.19603422
tweet2726,0,0.07104966
tweet2727,1,2.070903
tweet2728,0,0.14674762
tweet2729,1,1.1294445
tweet2730,0,-0.01535362
tweet2731,1,0.8041587
tweet2732,0,0.5484287
tweet2733,1,2.5940418
tweet2734,0,0.033631653
tweet2735,0,0.5124252
tweet2736,0,-0.0936961
tweet2737,1,1.6475105
tweet2738,1,2.145645
tweet2739,0,0.31336468
tweet2740,1,2.0063248
tweet2741,0,0.031277146
tweet2742,1,0.7125848
tweet2743,0,-0.027744468
tweet2744,0,0.3936987
tweet2745,1,0.7726281
tweet2746,1,2.6793418
tweet2747,1,1.2797153
tweet2748,0,0.22447443
tweet2749,0,-0.057343226
tweet2750,1,1.610203
tweet2751,1,3.0314875
tweet2752,1,1.5756427
tweet2753,0,0.35874006
tweet2754,0,-0.13509865
tweet2755,0,0.28469938
tweet2756,0,0.3779239
tweet2757,0,0.41806865
tweet2758,0,0.25269324
tweet2759,1,2.0035684
tweet2760,0,0.21195333
tweet2761,1,2.2295535
tweet2762,0,0.31133002
tweet2763,0,0.8521053
tweet2764,0,0.12840346
tweet2765,1,1.7714951
tweet2766,0,0.17889905
tweet2767,1,2.096088
tweet2768,0,0.26246786
tweet2769,1,2.3953204
tweet2770,1,2.1082988
tweet2771,1,2.4347682
tweet2772,0,0.2845691
tweet2773,1,1.3177507
tweet2774,0,0.20103541
tweet2775,0,0.26529968
tweet2776,0,0.4023024
tweet2777,1,1.5919814
tweet2778,1,1.3318182
tweet2779,1,1.3621671
tweet2780,0,0.5541674
tweet2781,0,0.016522031
tweet2782,0,0.12541792
tweet2783,0,-0.08125249
tweet2784,0,0.21073654
tweet2785,1,1.6682463
tweet2786,0,-0.47212315
tweet2787,0,0.11319307
tweet2788,0,-0.077035844
tweet2789,1,1.9967706
tweet2790,0,-0.20699918
tweet2791,0,0.20712814
tweet2792,1,2.0775561
tweet2793,0,0.27153474
tweet2794,0,0.5220153
tweet2795,0,0.21228366
tweet2796,0,0.7439289
tweet2797,1,2.0333805
tweet2798,0,0.37865427
tweet2799,0,0.34928852
tweet2800,1,1.897152
tweet2801,1,1.9733261
tweet2802,1,1.7012745
tweet2803,0,0.2849312
tweet2804,1,1.6380749
tweet2805,0,0.15817514
tweet2806,0,0.44351783
tweet2807,0,-0.0967804
tweet2808,0,0.18676989
tweet2809,0,0.020816995
tweet2810,0,-0.008624056
tweet2811,0,0.18193653
tweet2812,0,0.1793821
tweet2813,0,0.572875
tweet2814,0,0.8645118
tweet2815,1,1.7037338
tweet2816,1,1.0177625
tweet2817,1,1.2550969
tweet2818,1,2.0794692
tweet2819,0,-0.27999583
tweet2820,0,0.2014504
tweet2821,1,1.8071868
tweet2822,0,-0.030575922
tweet2823,0,0.30176288
tweet2824,0,0.27527633
tweet2825,0,0.32578138
tweet2826,0,0.046315193
tweet2827,1,1.5909952
tweet2828,0,-0.0072680325
tweet2829,0,0.46767688
tweet2830,1,2.0317624
tweet2831,1,1.8051484
tweet2832,1,1.3160677
tweet2833,0,0.053065114
tweet2834,0,0.13139671
tweet2835,1,1.7494514
tweet2836,0,0.08869046
tweet2837,1,1.7045724
tweet2838,1,2.0411131
tweet2839,1,1.4466312
tweet2840,0,1.107119
tweet2841,0,0.1591091
tweet2842,0,0.3690064
tweet2843,1,2.457902
tweet2844,0,0.7011768
tweet2845,0,0.27921596
tweet2846,0,0.5010459
tweet2847,0,-0.016233345
tweet2848,1,2.3506138
tweet2849,1,1.7582735
tweet2850,0,0.73459816
tweet2851,0,0.5226239
tweet2852,1,2.1072578
tweet2853,0,0.14553864
tweet2854,1,1.8224204
tweet2855,0,0.12732616
tweet2856,1,1.1614449
tweet2857,0,-0.14433989
tweet2858,0,0.0077882707
tweet2859,0,0.6102599
tweet2860,0,0.7268152
tweet2861,0,0.725395
tweet2862,1,2.4046779
tweet2863,0,0.0036304952
tweet2864,1,2.430904
tweet2865,1,1.0040264
tweet2866,0,0.39948767
tweet2867,1,1.3008243
tweet2868,1,2.1944013
tweet2869,1,1.4640417
tweet2870,1,1.3582239
tweet2871,0,0.15164936
tweet2872,0,0.13147743
tweet2873,1,0.9134963
tweet2874,0,0.12843761
tweet2875,0,-0.142685
tweet2876,0,0.016365264
tweet2877,0,0.16562572
tweet2878,0,0.21216711
tweet2879,0,-0.19026238
tweet2880,0,0.8921771
tweet2881,0,0.24196295
tweet2882,0,0.20426726
tweet2883,1,2.2562432
tweet2884,1,2.0080729
tweet2885,1,1.8300259
tweet2886,1,1.9198835
tweet2887,0,0.7242799
tweet2888,0,0.26655185
tweet2889,1,1.0485747
tweet2890,1,2.2043335
tweet2891,0,0.89492387
tweet2892,0,-0.013425854
tweet2893,0,0.49124774
tweet2894,0,0.72051543
tweet2895,0,0.08210473
tweet2896,1,1.8565066
tweet2897,0,0.32612723
tweet2898,0,-0.2335658
tweet2899,1,1.9516245
tweet2900,1,1.5925844
tweet2901,0,0.07931509
tweet2902,0,0.25575432
tweet2903,0,0.1594381
tweet2904,1,0.8309728
tweet2905,0,0.056627642
tweet2906,0,0.13677606
tweet2907,1,2.0864525
tweet2908,0,-0.16055076
tweet2909,0,0.1890889
tweet2910,0,0.097545795
tweet2911,1,1.8812163
tweet2912,0,0.45932135
tweet2913,1,2.5319896
tweet2914,1,2.0613847
tweet2915,1,1.5150515
tweet2916,0,0.6265116
tweet2917,1,1.3115212
tweet2918,0,0.016204584
tweet2919,1,1.2545145
tweet2920,1,1.5773759
tweet2921,1,1.536925
tweet2922,0,0.08547838
tweet2923,0,0.06092169
tweet2924,1,1.4336578
tweet2925,1,1.872414
tweet2926,0,0.06934403
tweet2927,1,1.248628
tweet2928,1,1.4360889
tweet2929,0,0.22608837
tweet2930,0,0.61895657
tweet2931,0,-0.21824852
tweet2932,0,0.23262012
tweet2933,0,0.69613963
tweet2934,0,0.41398603
tweet2935,0,0.5510198
tweet2936,0,0.5263193
tweet2937,0,0.67164725
tweet2938,1,2.1156006
tweet2939,0,0.09803471
tweet2940,1,1.5614233
tweet2941,0,0.14776182
tweet2942,0,0.63306034
tweet2943,1,0.6658845
tweet2944,0,0.06037749
tweet2945,0,1.0229117
tweet2946,1,1.2585497
tweet2947,1,2.0583234
tweet2948,0,0.5111375
tweet2949,0,-0.16494519
tweet2950,0,0.10097997
tweet2951,0,-0.011694851
tweet2952,1,1.1286438
tweet2953,0,0.50987875
tweet2954,0,0.22199139
tweet2955,0,-0.04734841
tweet2956,0,0.32188812
tweet2957,0,0.05856774
tweet2958,0,0.32034528
tweet2959,0,-0.16338569
tweet2960,0,0.078141235
tweet2961,0,0.19746816
tweet2962,1,2.1999402
tweet2963,1,0.9547826
tweet2964,0,0.70464385
tweet2965,0,0.09346931
tweet2966,1,1.1449535
tweet2967,0,-0.4125761
tweet2968,1,1.7414593
tweet2969,1,1.4660784
tweet2970,0,0.61148566
tweet2971,0,0.0039826394
tweet2972,0,0.99997026
tweet2973,0,0.45075434
tweet2974,0,0.6802208
tweet2975,0,0.9664152
tweet2976,0,0.33839408
tweet2977,1,2.3964775
tweet2978,0,-0.038516648
tweet2979,0,0.981555
tweet2980,1,1.0910137
tweet2981,1,1.2654489
tweet2982,1,1.0154982
tweet2983,0,0.3354192
tweet2984,0,0.021324124
tweet2985,0,0.022707116
tweet2986,1,2.2546432
tweet2987,0,0.035087906
tweet2988,1,1.4127928
tweet2989,0,0.28943157
tweet2990,1,1.4299291
tweet2991,0,0.27658972
tweet2992,0,0.051066626
tweet2993,0,0.30036497
tweet2994,1,1.9718578
tweet2995,0,0.94792384
tweet2996,0,0.08464127
tweet2997,1,1.7500696
tweet2998,1,0.77132493
tweet2999,1,2.1090608
tweet3000,0,0.25091895
tweet3001,0,0.40673676
tweet3002,1,2.197019
tweet3003,0,0.2563185
tweet3004,1,1.8595421
tweet3005,0,0.15731604
tweet3006,0,0.8416563
tweet3007,1,2.0413487
tweet3008,0,0.36623257
tweet3009,0,0.029255211
tweet3010,1,2.1415641
tweet3011,0,0.20664969
tweet3012,0,0.12442523
tweet3013,0,0.328884
tweet3014,1,2.5657744
tweet3015,0,0.8325922
tweet3016,1,1.6996578
tweet3017,0,0.7303578
tweet3018,1,1.3421959
tweet3019,0,0.8825243
tweet3020,1,1.5606105
tweet3021,1,2.1234415
tweet3022,1,1.7703447
tweet3023,0,0.5276901
tweet3024,0,0.021671008
tweet3025,0,0.48137084
tweet3026,0,0.16014513
tweet3027,0,-0.06815741
tweet3028,1,1.9977837
tweet3029,1,2.1635182
tweet3030,1,2.1037605
tweet3031,1,1.2522542
tweet3032,0,0.04190783
tweet3033,1,2.247039
tweet3034,1,2.4231083
tweet3035,0,0.09370221
tweet3036,0,0.70691884
tweet3037,0,0.9735807
tweet3038,0,1.3750398
tweet3039,0,0.30281067
tweet3040,0,0.14393596
tweet3041,0,0.39881784
tweet3042,1,1.9482876
tweet3043,0,-0.042596247
tweet3044,0,0.18159717
tweet3045,0,0.82899
tweet3046,1,1.9401214
tweet3047,0,-0.10479349
tweet3048,0,-0.013269904
tweet3049,0,0.58064884
tweet3050,0,0.32241505
tweet3051,1,2.2951858
tweet3052,1,2.2102048
